PLAYER_NAME,USG_PCT,AST_PCT,REB_PCT,OREB_PCT,DREB_PCT,TS_PCT,E_TOV_PCT,PACE,MIN_TOTAL,GP,CLUSTER,ARCHETYPE,DIST_TO_CENTROID
Anderson Varejao,0.1365,0.045,0.152,0.1105,0.197,0.5375000000000001,9.75,93.155,1627.8000000000002,102,3,Glass Anchor / Traditional Center,1.8889483468614152
Andre Barrett,0.16499999999999998,0.2535,0.041999999999999996,0.025500000000000002,0.06,0.42200000000000004,10.15,95.83500000000001,761.9000000000001,57,0,3-and-D / Role Player,2.494193807362915
Andre Iguodala,0.136,0.1325,0.08399999999999999,0.036500000000000005,0.1305,0.589,12.899999999999999,96.14,5764.6,164,0,3-and-D / Role Player,2.522730871144348
Andre Miller,0.19999999999999998,0.31766666666666665,0.06266666666666666,0.03866666666666666,0.08566666666666667,0.538,12.233333333333334,95.03666666666668,8626.4,246,2,Ball-Dominant Playmaker,1.7343891273913132
Andrei Kirilenko,0.21133333333333335,0.17733333333333334,0.11166666666666668,0.07433333333333333,0.14833333333333334,0.5713333333333334,13.1,89.16000000000001,6863.7,188,1,Scoring Big / Power Forward,2.2643481739744074
Andres Nocioni,0.201,0.101,0.10650000000000001,0.0375,0.176,0.5255,12.149999999999999,95.61,4134.0,163,1,Scoring Big / Power Forward,1.7286346066993723
Andrew Bogut,0.157,0.133,0.129,0.084,0.176,0.555,12.4,92.86,2345.2000000000003,82,3,Glass Anchor / Traditional Center,1.449881605098064
Andrew DeClercq,0.098,0.027,0.1155,0.11449999999999999,0.114,0.481,12.9,95.23,1257.4,79,3,Glass Anchor / Traditional Center,2.415618569121986
Andris Biedrins,0.11599999999999999,0.042499999999999996,0.144,0.1185,0.16949999999999998,0.5825,11.2,95.345,1380.6,98,3,Glass Anchor / Traditional Center,2.5541203958578707
Anfernee Hardaway,0.16,0.152,0.068,0.018333333333333333,0.11433333333333333,0.42933333333333334,14.566666666666668,94.07000000000001,3064.6,117,0,3-and-D / Role Player,1.8666433930310409
Antawn Jamison,0.22333333333333336,0.077,0.10766666666666667,0.067,0.15066666666666667,0.535,7.1000000000000005,95.36666666666667,8277.4,232,1,Scoring Big / Power Forward,1.7971300224970992
Anthony Carter,0.19000000000000003,0.3036666666666667,0.05266666666666667,0.018666666666666665,0.085,0.4053333333333333,15.866666666666665,93.02999999999999,1389.3000000000002,116,2,Ball-Dominant Playmaker,2.752478188712657
Anthony Johnson,0.16566666666666666,0.27299999999999996,0.04699999999999999,0.018333333333333333,0.07433333333333333,0.5143333333333334,10.433333333333334,89.71999999999998,5343.7,211,2,Ball-Dominant Playmaker,1.7870333048078395
Anthony Peeler,0.148,0.1595,0.056999999999999995,0.023,0.094,0.5295,12.5,94.86500000000001,1908.0,115,0,3-and-D / Role Player,1.2013206934705165
Antoine Walker,0.2353333333333333,0.16233333333333333,0.11233333333333334,0.058666666666666666,0.16766666666666666,0.4923333333333333,11.800000000000002,94.26666666666667,7999.3,241,1,Scoring Big / Power Forward,1.5644134206685187
Antonio Burks,0.16599999999999998,0.246,0.0325,0.006500000000000001,0.058499999999999996,0.4505,12.3,90.99000000000001,788.4,81,2,Ball-Dominant Playmaker,2.008052135479906
Antonio Daniels,0.16633333333333333,0.26033333333333336,0.044000000000000004,0.011666666666666667,0.076,0.5676666666666667,7.466666666666666,92.38,5817.3,226,2,Ball-Dominant Playmaker,2.0062614831499275
Antonio Davis,0.14366666666666666,0.06633333333333334,0.12033333333333333,0.08533333333333333,0.157,0.48666666666666664,14.300000000000002,91.92333333333333,5360.8,196,3,Glass Anchor / Traditional Center,0.7231777852883587
Antonio McDyess,0.18466666666666667,0.076,0.13833333333333334,0.09100000000000001,0.18566666666666665,0.516,11.766666666666666,90.56333333333333,4460.2,201,3,Glass Anchor / Traditional Center,1.564551587022494
Austin Croshere,0.17133333333333334,0.09466666666666668,0.11866666666666666,0.06066666666666667,0.17500000000000002,0.566,11.9,90.99000000000001,4022.2,200,1,Scoring Big / Power Forward,1.5408299983570828
Baron Davis,0.2753333333333334,0.38866666666666666,0.05499999999999999,0.021666666666666667,0.09066666666666667,0.49866666666666665,9.666666666666666,93.11,6240.1,167,2,Ball-Dominant Playmaker,2.381520106285138
Ben Gordon,0.276,0.1675,0.0475,0.022,0.07150000000000001,0.5285,11.399999999999999,94.89500000000001,4489.0,162,2,Ball-Dominant Playmaker,2.1316160204295036
Ben Wallace,0.13766666666666666,0.077,0.16733333333333333,0.10933333333333334,0.22466666666666668,0.467,9.866666666666667,89.00333333333333,8619.6,237,3,Glass Anchor / Traditional Center,2.917541571266479
Beno Udrih,0.22,0.253,0.042499999999999996,0.0235,0.0605,0.544,12.5,91.82,1740.5,135,2,Ball-Dominant Playmaker,1.1021557165065072
Bernard Robinson,0.153,0.1325,0.07700000000000001,0.042499999999999996,0.11549999999999999,0.5005,13.45,98.71000000000001,1628.8,97,0,3-and-D / Role Player,2.3380606055657425
Bo Outlaw,0.105,0.08533333333333333,0.11066666666666668,0.08066666666666666,0.1406666666666667,0.5046666666666667,15.066666666666665,92.65333333333335,2185.1,153,3,Glass Anchor / Traditional Center,1.4177626964799348
Bob Sura,0.1805,0.253,0.0955,0.052,0.1375,0.5215000000000001,12.7,92.63,3583.6000000000004,141,2,Ball-Dominant Playmaker,2.067473432638553
Bobby Jackson,0.24966666666666668,0.19033333333333333,0.071,0.037333333333333336,0.105,0.524,8.166666666666666,92.42333333333333,3505.0,146,2,Ball-Dominant Playmaker,1.744850622389798
Bobby Simmons,0.18366666666666664,0.11833333333333333,0.08266666666666667,0.05633333333333334,0.10933333333333334,0.529,10.4,92.42333333333333,6719.5,206,1,Scoring Big / Power Forward,1.4345936849862624
Bonzi Wells,0.24133333333333332,0.127,0.09233333333333334,0.05533333333333334,0.13033333333333333,0.49933333333333335,12.133333333333333,92.28666666666668,5047.2,193,1,Scoring Big / Power Forward,1.42788588049413
Boris Diaw,0.14733333333333332,0.20033333333333334,0.08700000000000001,0.054,0.12033333333333333,0.5086666666666666,15.299999999999999,95.40666666666668,5985.3,223,0,3-and-D / Role Player,2.101706522844556
Bostjan Nachbar,0.17300000000000001,0.09966666666666667,0.068,0.017333333333333333,0.11833333333333333,0.48633333333333334,11.4,91.32000000000001,2350.7999999999997,152,0,3-and-D / Role Player,1.705343633712486
Brad Miller,0.17733333333333334,0.18133333333333335,0.12566666666666668,0.06333333333333334,0.18400000000000002,0.5836666666666667,10.033333333333333,94.78666666666668,7645.4,207,1,Scoring Big / Power Forward,1.9559201114259235
Brendan Haywood,0.15466666666666665,0.04533333333333334,0.12466666666666666,0.10899999999999999,0.141,0.559,13.733333333333334,93.82666666666667,5244.0,224,3,Glass Anchor / Traditional Center,1.54873516641488
Brent Barry,0.15066666666666664,0.205,0.059666666666666666,0.017666666666666667,0.10033333333333333,0.6096666666666667,10.799999999999999,92.87666666666667,4796.8,214,2,Ball-Dominant Playmaker,2.4655509380997693
Brevin Knight,0.17766666666666667,0.4056666666666667,0.049666666666666665,0.012666666666666666,0.09000000000000001,0.48266666666666663,11.066666666666668,94.44,5335.9,191,2,Ball-Dominant Playmaker,2.325350838931021
Brian Cardinal,0.18533333333333335,0.12566666666666668,0.08666666666666667,0.04733333333333334,0.126,0.547,12.466666666666667,90.67666666666666,3469.7999999999997,170,1,Scoring Big / Power Forward,1.684687410067094
Brian Cook,0.17900000000000002,0.07133333333333333,0.10133333333333333,0.05933333333333333,0.14733333333333334,0.535,7.833333333333333,94.75999999999999,3056.5,188,1,Scoring Big / Power Forward,1.6067296115527223
Brian Grant,0.13233333333333333,0.046000000000000006,0.11366666666666665,0.06933333333333333,0.158,0.49533333333333335,10.666666666666666,93.33,3696.0000000000005,166,3,Glass Anchor / Traditional Center,1.5207774234070417
Brian Scalabrine,0.14633333333333334,0.11499999999999999,0.09033333333333333,0.050333333333333334,0.13,0.48033333333333333,13.566666666666668,92.50333333333333,3021.3,194,0,3-and-D / Role Player,1.7619084171122952
Brian Skinner,0.14166666666666666,0.05833333333333333,0.134,0.08900000000000001,0.17966666666666667,0.508,13.633333333333333,93.96333333333332,3467.4,170,3,Glass Anchor / Traditional Center,0.7181916735661505
Bruce Bowen,0.11633333333333333,0.07,0.05533333333333334,0.017333333333333333,0.09133333333333334,0.5243333333333333,9.166666666666666,89.77333333333333,8003.200000000001,246,0,3-and-D / Role Player,2.796809208836588
Bryon Russell,0.09433333333333334,0.19000000000000003,0.05333333333333334,0.026333333333333334,0.08233333333333333,0.35566666666666674,6.2,101.49000000000001,1967.6,143,0,3-and-D / Role Player,5.023607063753478
Calbert Cheaney,0.143,0.10066666666666667,0.065,0.037,0.09566666666666668,0.44966666666666666,10.299999999999999,93.79333333333334,3457.3,176,0,3-and-D / Role Player,1.0639006367226422
Calvin Booth,0.12633333333333333,0.04733333333333333,0.11266666666666668,0.07066666666666667,0.15466666666666665,0.49333333333333335,11.133333333333333,95.25333333333333,1904.6,155,3,Glass Anchor / Traditional Center,1.919092656064331
Carlos Arroyo,0.20633333333333334,0.327,0.04766666666666667,0.02266666666666667,0.07333333333333333,0.49833333333333335,11.466666666666667,90.22000000000001,4637.7,218,2,Ball-Dominant Playmaker,1.590491622574033
Carlos Boozer,0.223,0.133,0.15166666666666664,0.08333333333333333,0.221,0.5706666666666667,11.299999999999999,92.48,5401.2,159,1,Scoring Big / Power Forward,2.1879734935492596
Carlos Delfino,0.17049999999999998,0.1215,0.07200000000000001,0.034,0.1125,0.45699999999999996,11.25,92.08500000000001,1189.6,98,0,3-and-D / Role Player,1.412150370379882
Carmelo Anthony,0.2936666666666667,0.13466666666666668,0.079,0.054,0.103,0.5326666666666666,10.866666666666667,95.86666666666667,8547.0,237,1,Scoring Big / Power Forward,2.766912466226752
Caron Butler,0.205,0.10566666666666667,0.08433333333333333,0.04700000000000001,0.123,0.501,9.9,92.7,7475.1,220,1,Scoring Big / Power Forward,1.4235891991258367
Casey Jacobsen,0.1285,0.093,0.0505,0.0215,0.07899999999999999,0.5625,11.15,94.04,3639.0,162,0,3-and-D / Role Player,1.8476693748186341
Channing Frye,0.233,0.066,0.124,0.089,0.159,0.541,10.9,93.84,1573.0,65,1,Scoring Big / Power Forward,1.1813606414896014
Charlie Bell,0.173,0.165,0.049,0.017,0.083,0.55,6.6,94.5,1280.3,59,0,3-and-D / Role Player,2.078581306929452
Charlie Villanueva,0.213,0.063,0.118,0.08,0.159,0.521,8.3,93.31,2357.1,81,1,Scoring Big / Power Forward,1.2333809110790597
Charlie Ward,0.156,0.246,0.0565,0.013500000000000002,0.099,0.49050000000000005,13.0,92.305,1609.4,85,2,Ball-Dominant Playmaker,1.403095543805871
Chauncey Billups,0.219,0.3193333333333333,0.04833333333333333,0.015333333333333332,0.08066666666666666,0.5870000000000001,9.6,88.83666666666666,8565.1,239,2,Ball-Dominant Playmaker,2.6612596843843317
Chris Andersen,0.14300000000000002,0.05466666666666666,0.14366666666666666,0.09699999999999999,0.19099999999999998,0.543,13.433333333333332,92.45666666666666,3026.2000000000003,170,3,Glass Anchor / Traditional Center,1.0019582992580411
Chris Bosh,0.21633333333333335,0.08633333333333333,0.12266666666666666,0.07466666666666667,0.17233333333333334,0.5483333333333333,10.533333333333333,91.96999999999998,8284.2,226,1,Scoring Big / Power Forward,0.8877646190880872
Chris Crawford,0.211,0.068,0.074,0.048,0.102,0.544,8.8,94.46,1209.6000000000001,56,0,3-and-D / Role Player,1.8451346311241439
Chris Duhon,0.1395,0.2745,0.0505,0.0115,0.0895,0.5045,11.1,94.305,4326.4,156,2,Ball-Dominant Playmaker,1.8170729916343673
Chris Kaman,0.17433333333333334,0.06833333333333334,0.1386666666666667,0.07933333333333333,0.19433333333333333,0.5313333333333333,17.666666666666668,91.80666666666667,6049.599999999999,223,3,Glass Anchor / Traditional Center,1.5935813691307332
Chris Mihm,0.18366666666666664,0.046000000000000006,0.138,0.10633333333333334,0.16866666666666666,0.545,13.733333333333334,93.92,4744.9,210,3,Glass Anchor / Traditional Center,1.3978284157814433
Chris Paul,0.216,0.378,0.074,0.022,0.131,0.546,9.4,92.22,2808.0,78,2,Ball-Dominant Playmaker,2.2178391403009043
Chris Webber,0.283,0.205,0.12766666666666668,0.06033333333333333,0.19400000000000003,0.47,9.366666666666667,95.5,6099.4,165,1,Scoring Big / Power Forward,3.0396707580964297
Chris Wilcox,0.19099999999999998,0.063,0.12433333333333334,0.081,0.16633333333333333,0.5683333333333334,13.0,93.38666666666666,3875.7,196,1,Scoring Big / Power Forward,1.2951053175506309
Christian Laettner,0.146,0.123,0.10300000000000001,0.051500000000000004,0.1535,0.565,10.350000000000001,94.245,1723.9,97,1,Scoring Big / Power Forward,1.7324013355139678
Chucky Atkins,0.18466666666666667,0.21833333333333335,0.03333333333333333,0.010333333333333333,0.05566666666666666,0.5316666666666667,10.1,92.45666666666666,6158.1,217,2,Ball-Dominant Playmaker,1.2384472180184576
Clar. Weatherspoon,0.1405,0.056999999999999995,0.123,0.08399999999999999,0.159,0.5065,10.350000000000001,90.62,1397.6,92,3,Glass Anchor / Traditional Center,1.6227698910547292
Clifford Robinson,0.16933333333333334,0.11566666666666665,0.06466666666666666,0.026,0.104,0.482,9.9,93.17666666666666,6406.3,233,0,3-and-D / Role Player,0.7780280667922754
Corey Maggette,0.26366666666666666,0.147,0.08633333333333333,0.03366666666666667,0.13433333333333333,0.5813333333333333,11.966666666666667,93.97333333333331,6020.6,171,1,Scoring Big / Power Forward,2.0454697817776855
Corie Blount,0.132,0.084,0.132,0.096,0.168,0.462,11.8,94.13,1041.6000000000001,62,3,Glass Anchor / Traditional Center,1.4578799195563683
Corliss Williamson,0.21633333333333335,0.07666666666666666,0.08766666666666667,0.064,0.10933333333333332,0.5293333333333333,13.700000000000001,93.85666666666667,3468.3,188,1,Scoring Big / Power Forward,1.5241894341263293
Curtis Borchardt,0.14,0.0965,0.13,0.079,0.184,0.473,17.85,90.65,1115.2,83,3,Glass Anchor / Traditional Center,1.8157347569177442
Cuttino Mobley,0.20099999999999998,0.13166666666666668,0.055,0.016999999999999998,0.09000000000000001,0.5363333333333333,10.200000000000001,93.06333333333333,8606.1,225,2,Ball-Dominant Playmaker,1.4592933976723061
Dahntay Jones,0.18166666666666667,0.09066666666666667,0.062,0.027999999999999997,0.09699999999999999,0.43566666666666665,12.733333333333334,92.51666666666667,1764.4,143,0,3-and-D / Role Player,1.676993570955805
Dajuan Wagner,0.2605,0.1755,0.025,0.006,0.046,0.4135,10.600000000000001,92.96000000000001,810.7,55,2,Ball-Dominant Playmaker,2.774172540150331
Dale Davis,0.10166666666666667,0.05933333333333333,0.13999999999999999,0.109,0.17266666666666666,0.48066666666666663,10.233333333333333,91.02,3169.0,165,3,Glass Anchor / Traditional Center,1.9752321396463157
Damien Wilkins,0.173,0.10250000000000001,0.068,0.055,0.0825,0.5145,9.649999999999999,92.42,2041.4,111,0,3-and-D / Role Player,1.4525439289048574
Damon Jones,0.13866666666666666,0.2293333333333333,0.04033333333333333,0.007,0.073,0.5596666666666666,8.233333333333333,94.33333333333333,6674.799999999999,246,2,Ball-Dominant Playmaker,2.3477517406567037
Damon Stoudamire,0.206,0.27133333333333337,0.05566666666666667,0.022000000000000002,0.08833333333333333,0.5073333333333333,10.0,88.95666666666666,6755.700000000001,190,2,Ball-Dominant Playmaker,1.874925577228833
Dan Dickau,0.18300000000000002,0.256,0.042,0.021333333333333333,0.06333333333333334,0.5163333333333333,14.133333333333335,94.62333333333333,2606.4,133,2,Ball-Dominant Playmaker,1.5676009873987096
Dan Gadzuric,0.16766666666666666,0.037,0.156,0.11599999999999999,0.19833333333333333,0.5433333333333333,10.200000000000001,93.74666666666667,3922.5,230,3,Glass Anchor / Traditional Center,2.03655636793948
Daniel Ewing,0.155,0.145,0.045,0.025,0.063,0.458,13.7,94.06,970.1999999999999,66,0,3-and-D / Role Player,1.563378237219856
Daniel Santiago,0.14150000000000001,0.034,0.099,0.056499999999999995,0.145,0.481,12.7,93.66,811.9,65,3,Glass Anchor / Traditional Center,1.7683669019154995
Danny Fortson,0.16166666666666665,0.014666666666666666,0.17733333333333334,0.15266666666666664,0.20299999999999999,0.6363333333333333,21.266666666666666,92.46,1945.3999999999999,141,3,Glass Anchor / Traditional Center,4.323027836588764
Danny Granger,0.16,0.092,0.11,0.077,0.141,0.54,11.2,93.0,1762.8000000000002,78,1,Scoring Big / Power Forward,1.212167488162223
Darius Miles,0.24033333333333332,0.13033333333333333,0.08333333333333333,0.04033333333333333,0.12233333333333334,0.5016666666666666,13.066666666666668,91.10666666666667,5056.4,182,1,Scoring Big / Power Forward,1.9852011746730307
Darius Songaila,0.17766666666666667,0.09866666666666667,0.10466666666666667,0.07633333333333332,0.13233333333333333,0.5436666666666666,10.766666666666666,94.46,3958.2,216,1,Scoring Big / Power Forward,1.1928102430510592
Darko Milicic,0.20933333333333334,0.08033333333333333,0.10766666666666667,0.048666666666666664,0.161,0.4083333333333334,14.299999999999999,92.46666666666665,1175.9,126,3,Glass Anchor / Traditional Center,2.8498910638443022
Darrell Armstrong,0.165,0.25166666666666665,0.059000000000000004,0.030666666666666665,0.08766666666666667,0.4663333333333333,14.766666666666666,94.3,3853.6,207,2,Ball-Dominant Playmaker,1.9454095874610506
David Harrison,0.1865,0.028999999999999998,0.111,0.078,0.14200000000000002,0.554,17.65,91.345,1792.9,110,3,Glass Anchor / Traditional Center,2.10782990221849
David Lee,0.131,0.062,0.145,0.105,0.184,0.609,13.5,94.4,1125.6000000000001,67,3,Glass Anchor / Traditional Center,2.414191577056521
David Wesley,0.17866666666666667,0.155,0.038,0.013,0.06366666666666666,0.514,9.933333333333332,90.94,7154.299999999999,212,2,Ball-Dominant Playmaker,1.663777428748551
David West,0.18800000000000003,0.09166666666666667,0.13166666666666668,0.08466666666666667,0.18566666666666665,0.5173333333333333,11.799999999999999,91.13,4002.5,175,3,Glass Anchor / Traditional Center,1.4738252804778817
DeSagana Diop,0.10166666666666667,0.06133333333333333,0.12666666666666668,0.09766666666666667,0.15566666666666668,0.399,13.4,91.28666666666668,2533.2,176,3,Glass Anchor / Traditional Center,2.5687897070197256
DeShawn Stevenson,0.19466666666666665,0.10666666666666667,0.05333333333333334,0.030666666666666665,0.07566666666666666,0.47866666666666663,9.933333333333332,93.00333333333333,6174.6,217,0,3-and-D / Role Player,1.2437530637032286
Delonte West,0.1645,0.193,0.0645,0.027999999999999997,0.0985,0.5489999999999999,10.5,95.78,2924.2,110,0,3-and-D / Role Player,1.631344063084767
DerMarr Johnson,0.18333333333333335,0.08733333333333333,0.062,0.024999999999999998,0.09800000000000002,0.5536666666666666,11.366666666666667,94.90000000000002,2426.9,150,0,3-and-D / Role Player,1.4593824833321016
Derek Anderson,0.18866666666666668,0.19000000000000003,0.059,0.019,0.09733333333333333,0.49933333333333335,10.166666666666666,90.02666666666666,4091.5,141,2,Ball-Dominant Playmaker,1.559077102304502
Derek Fisher,0.18899999999999997,0.209,0.043000000000000003,0.015,0.07333333333333333,0.5020000000000001,9.666666666666666,94.53333333333335,6574.200000000001,238,2,Ball-Dominant Playmaker,1.3214198475941203
Deron Williams,0.198,0.274,0.044,0.016,0.073,0.5,10.6,90.51,2304.0,80,2,Ball-Dominant Playmaker,1.2331542978834051
Derrick Coleman,0.17049999999999998,0.0475,0.062,0.059,0.095,0.38249999999999995,13.05,91.37,896.0999999999999,39,0,3-and-D / Role Player,3.01253700948628
Desmond Mason,0.217,0.09499999999999999,0.06733333333333333,0.033,0.10233333333333333,0.5126666666666667,10.6,93.17,7521.799999999999,232,0,3-and-D / Role Player,1.4489140124827886
Devean George,0.162,0.08,0.08700000000000001,0.04533333333333334,0.133,0.488,9.533333333333333,94.27,3799.8,168,0,3-and-D / Role Player,1.2282469317884397
Devin Brown,0.18766666666666665,0.11,0.07966666666666666,0.044000000000000004,0.11699999999999999,0.5116666666666667,11.133333333333333,92.82666666666667,3562.5,206,0,3-and-D / Role Player,1.2531491905949557
Devin Harris,0.1955,0.238,0.047,0.023,0.07100000000000001,0.537,11.65,94.91,2454.8,132,2,Ball-Dominant Playmaker,1.3364453073986797
Dikembe Mutombo,0.11133333333333333,0.015666666666666666,0.16366666666666665,0.11433333333333333,0.21,0.5746666666666667,15.933333333333332,89.63999999999999,3679.1,209,3,Glass Anchor / Traditional Center,2.751167201650854
Dion Glover,0.1925,0.1245,0.0785,0.035500000000000004,0.129,0.472,8.85,91.97,1708.0,76,0,3-and-D / Role Player,1.756760363708537
Dirk Nowitzki,0.27299999999999996,0.13,0.122,0.03466666666666667,0.20633333333333334,0.576,7.5,93.02,9030.8,236,1,Scoring Big / Power Forward,2.53342860309084
Donnell Harvey,0.14950000000000002,0.08499999999999999,0.0515,0.031,0.0715,0.7835000000000001,16.1,93.83000000000001,808.2,63,1,Scoring Big / Power Forward,6.028936348366888
Donyell Marshall,0.18433333333333332,0.06866666666666667,0.131,0.061,0.19966666666666666,0.552,8.200000000000001,92.72666666666667,6715.9,228,1,Scoring Big / Power Forward,1.7174800033825104
Doug Christie,0.126,0.16166666666666665,0.052,0.021333333333333333,0.08066666666666666,0.47700000000000004,13.133333333333333,94.47666666666667,4483.7,141,0,3-and-D / Role Player,1.4044410663459659
Doug Overton,0.135,0.215,0.042,0.016,0.067,0.433,12.8,91.7,1037.0,61,2,Ball-Dominant Playmaker,2.4494907722105066
Drew Gooden,0.208,0.06933333333333333,0.14566666666666667,0.08966666666666667,0.20466666666666666,0.528,10.733333333333334,91.58,6839.0,240,1,Scoring Big / Power Forward,1.9291213178037057
Dwight Howard,0.189,0.0565,0.17099999999999999,0.1095,0.2295,0.568,14.8,93.0,5699.0,164,3,Glass Anchor / Traditional Center,2.40131268236366
Dwyane Wade,0.28733333333333333,0.2853333333333333,0.06866666666666667,0.04,0.09500000000000001,0.556,12.466666666666667,92.37333333333333,8009.9,213,2,Ball-Dominant Playmaker,2.222498636494013
Earl Boykins,0.22066666666666668,0.2773333333333333,0.03233333333333333,0.017333333333333333,0.04866666666666667,0.5146666666666667,8.1,95.88,5543.6,224,2,Ball-Dominant Playmaker,2.234965640404079
Earl Watson,0.19133333333333336,0.345,0.050666666666666665,0.022333333333333334,0.07866666666666666,0.49866666666666665,14.0,92.77333333333333,5067.7,231,2,Ball-Dominant Playmaker,1.5555456263998835
Eddie Gill,0.18266666666666667,0.18533333333333335,0.06066666666666667,0.016333333333333335,0.10266666666666667,0.48333333333333334,14.200000000000001,94.95666666666666,1291.7,136,0,3-and-D / Role Player,1.5051688597297086
Eddie Griffin,0.16999999999999998,0.053000000000000005,0.1475,0.086,0.20350000000000001,0.4355,8.600000000000001,90.53,2849.0,140,3,Glass Anchor / Traditional Center,2.6967756625603365
Eddie House,0.22233333333333336,0.19266666666666668,0.051,0.017333333333333333,0.08633333333333333,0.49099999999999994,7.933333333333334,95.24333333333334,3483.5,209,2,Ball-Dominant Playmaker,1.8786535015825556
Eddie Jones,0.18600000000000003,0.132,0.06266666666666666,0.014666666666666666,0.109,0.5453333333333333,8.1,90.13999999999999,8274.5,236,2,Ball-Dominant Playmaker,2.2973168189903506
Eddie Robinson,0.168,0.097,0.05,0.026,0.074,0.497,10.0,94.89,1025.1000000000001,51,0,3-and-D / Role Player,0.8678555814032481
Eddy Curry,0.248,0.04066666666666666,0.10766666666666667,0.07366666666666667,0.14033333333333334,0.5750000000000001,15.766666666666666,92.66333333333334,5840.0,208,1,Scoring Big / Power Forward,2.034241523453238
Eduardo Najera,0.133,0.063,0.105,0.084,0.12666666666666668,0.48866666666666664,12.200000000000001,96.31666666666666,3348.8,190,3,Glass Anchor / Traditional Center,2.330573306905008
Elden Campbell,0.2185,0.089,0.1255,0.07150000000000001,0.177,0.44899999999999995,14.05,90.66499999999999,1289.0,105,3,Glass Anchor / Traditional Center,2.2880696474781073
Elton Brand,0.25,0.13733333333333334,0.13333333333333333,0.09666666666666668,0.16833333333333333,0.5670000000000001,10.033333333333333,92.71333333333332,8779.1,229,1,Scoring Big / Power Forward,1.7147901362937068
Emeka Okafor,0.2155,0.051000000000000004,0.1525,0.10250000000000001,0.20800000000000002,0.47150000000000003,10.45,93.805,3472.4,99,3,Glass Anchor / Traditional Center,2.3617153585469763
Eric Piatkowski,0.14866666666666667,0.08466666666666667,0.04833333333333333,0.015666666666666666,0.08133333333333333,0.5156666666666666,11.366666666666667,94.33666666666666,1766.2000000000003,146,0,3-and-D / Role Player,1.0975723714320105
Eric Snow,0.128,0.26833333333333337,0.04566666666666667,0.019666666666666666,0.07166666666666667,0.461,12.066666666666668,90.13333333333333,7168.7,245,2,Ball-Dominant Playmaker,2.442891347647362
Eric Williams,0.165,0.09666666666666666,0.07333333333333333,0.033,0.11333333333333334,0.506,10.9,93.29666666666667,3559.8,154,0,3-and-D / Role Player,0.8010189467309548
Erick Dampier,0.156,0.044333333333333336,0.17333333333333334,0.13899999999999998,0.207,0.5613333333333334,16.2,91.16000000000001,5945.0,215,3,Glass Anchor / Traditional Center,2.563121644520107
Erick Strickland,0.194,0.2205,0.058499999999999996,0.017,0.099,0.491,13.7,93.85499999999999,1582.5,105,2,Ball-Dominant Playmaker,1.1828533130533054
Ervin Johnson,0.09866666666666667,0.03333333333333333,0.137,0.08133333333333333,0.18633333333333332,0.5106666666666667,19.333333333333332,91.02999999999999,1460.6,130,3,Glass Anchor / Traditional Center,2.247997642805633
Etan Thomas,0.16033333333333333,0.04,0.13066666666666668,0.08800000000000001,0.17766666666666664,0.5396666666666667,13.433333333333332,94.71333333333332,3995.4,197,3,Glass Anchor / Traditional Center,1.3098906358227966
Flip Murray,0.239,0.16133333333333333,0.048999999999999995,0.018666666666666668,0.07933333333333333,0.4723333333333333,11.033333333333333,91.94,5015.3,207,2,Ball-Dominant Playmaker,1.4607913308827567
Francisco Elson,0.12466666666666666,0.053,0.113,0.06866666666666667,0.15733333333333333,0.516,13.233333333333334,95.08,3389.0,201,3,Glass Anchor / Traditional Center,1.6350994355015556
Francisco Garcia,0.154,0.118,0.072,0.031,0.111,0.51,13.9,94.12,1299.8,67,0,3-and-D / Role Player,1.1230380631697476
Frank Williams,0.17099999999999999,0.28300000000000003,0.0375,0.018,0.0555,0.314,12.0,90.11000000000001,781.4,65,2,Ball-Dominant Playmaker,4.420075770955776
Fred Hoiberg,0.1225,0.0985,0.075,0.02,0.1255,0.6375,6.05,91.7,3062.5,155,1,Scoring Big / Power Forward,3.726655771823199
Fred Jones,0.167,0.17433333333333334,0.049666666666666665,0.014666666666666666,0.08433333333333333,0.5316666666666667,11.533333333333333,90.89999999999999,5606.0,226,2,Ball-Dominant Playmaker,1.5287617298616378
Gary Payton,0.169,0.238,0.053,0.02,0.08466666666666667,0.5283333333333333,9.866666666666667,94.53333333333335,7694.400000000001,240,2,Ball-Dominant Playmaker,1.4184906293794954
Gary Trent,0.187,0.081,0.108,0.084,0.131,0.515,11.5,92.03,1020.0,68,1,Scoring Big / Power Forward,1.1877936997573046
George Lynch,0.126,0.137,0.096,0.057499999999999996,0.137,0.44199999999999995,13.850000000000001,90.065,2625.3999999999996,122,3,Glass Anchor / Traditional Center,2.638937693117092
Gerald Wallace,0.17133333333333334,0.09133333333333334,0.103,0.07066666666666667,0.13933333333333334,0.4883333333333333,10.700000000000001,94.63666666666667,4383.2,162,1,Scoring Big / Power Forward,1.6643830074525168
Gilbert Arenas,0.27566666666666667,0.243,0.05266666666666667,0.022000000000000002,0.08533333333333333,0.5526666666666666,11.633333333333333,95.15666666666668,8732.0,215,2,Ball-Dominant Playmaker,2.1400558017064117
Glenn Robinson,0.263,0.095,0.073,0.03,0.11549999999999999,0.5175000000000001,9.8,92.115,1502.4,51,1,Scoring Big / Power Forward,2.18173869970308
